created_at,id,withheld_x,author_id,conversation_id,text,retweet_count,reply_count,like_count,quote_count,media_keys,user_created_at,description,location,name,pinned_tweet_id,profile_image_url,protected,url,username,verified,withheld_y,followers_count,following_count,tweet_count,listed_count
2022-05-16 21:36:24+00:00,1526315656999739392,,85090936,1.5263156569997394e+18,"FridaysForFuture divest endcoal YouthStrike4Climate schulstreik VolksbegehrenArtenvielfalt rettetdiebienen ClimateEmergency hambibleibt hambi climatechange ActNOWForFuture Newgreendeal GretaThunberg climatejustice ClimateStrike ExtinctionRebellion
AlleFuersKlima https:tcovOUTRvcv9w",1.0,0.0,0.0,0.0,,2009-10-25 14:30:14+00:00,"born at 325,68 ppm",,fairy,9.438854652073615e+17,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,,Feenwald,False,,242,0,155216,44
2022-05-16 17:21:47+00:00,1526251581167083521,,85090936,1.5262515811670835e+18,"FridaysForFuture divest endcoal YouthStrike4Climate schulstreik VolksbegehrenArtenvielfalt rettetdiebienen ClimateEmergency hambibleibt hambi climatechange ActNOWForFuture Newgreendeal GretaThunberg climatejustice ClimateStrike ExtinctionRebellion
AlleFuersKlima https:tcoEnpdINdlzc",1.0,0.0,0.0,0.0,,2009-10-25 14:30:14+00:00,"born at 325,68 ppm",,fairy,9.438854652073615e+17,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,,Feenwald,False,,242,0,155216,44
2022-05-16 16:59:08+00:00,1526245879774351360,,85090936,1.5262458797743514e+18,"FridaysForFuture divest endcoal YouthStrike4Climate schulstreik VolksbegehrenArtenvielfalt rettetdiebienen ClimateEmergency hambibleibt hambi climatechange ActNOWForFuture Newgreendeal GretaThunberg climatejustice ClimateStrike ExtinctionRebellion
AlleFuersKlima https:tcoWd7xW5zKZw",2.0,0.0,1.0,1.0,,2009-10-25 14:30:14+00:00,"born at 325,68 ppm",,fairy,9.438854652073615e+17,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,,Feenwald,False,,242,0,155216,44
2022-05-16 16:58:42+00:00,1526245768805421056,,85090936,1.526245768805421e+18,"FridaysForFuture divest endcoal YouthStrike4Climate schulstreik VolksbegehrenArtenvielfalt rettetdiebienen ClimateEmergency hambibleibt hambi climatechange ActNOWForFuture Newgreendeal GretaThunberg climatejustice ClimateStrike ExtinctionRebellion
AlleFuersKlima https:tcopVrfsWoHnj",2.0,0.0,0.0,0.0,,2009-10-25 14:30:14+00:00,"born at 325,68 ppm",,fairy,9.438854652073615e+17,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,,Feenwald,False,,242,0,155216,44
2022-05-16 16:55:04+00:00,1526244856103854082,,85090936,1.526244856103854e+18,"FridaysForFuture divest endcoal YouthStrike4Climate schulstreik VolksbegehrenArtenvielfalt rettetdiebienen ClimateEmergency hambibleibt hambi climatechange ActNOWForFuture Newgreendeal GretaThunberg climatejustice ClimateStrike ExtinctionRebellion
AlleFuersKlima https:tcoxzEQIA2yOD",1.0,0.0,0.0,0.0,,2009-10-25 14:30:14+00:00,"born at 325,68 ppm",,fairy,9.438854652073615e+17,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,,Feenwald,False,,242,0,155216,44
2022-05-16 16:39:38+00:00,1526240973365432320,,85090936,1.5262409733654323e+18,"FridaysForFuture divest endcoal YouthStrike4Climate schulstreik VolksbegehrenArtenvielfalt rettetdiebienen ClimateEmergency hambibleibt hambi climatechange ActNOWForFuture Newgreendeal GretaThunberg climatejustice ClimateStrike ExtinctionRebellion
AlleFuersKlima https:tcoC7LcefR5oI",1.0,0.0,0.0,0.0,,2009-10-25 14:30:14+00:00,"born at 325,68 ppm",,fairy,9.438854652073615e+17,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,,Feenwald,False,,242,0,155216,44
2022-05-15 13:30:53+00:00,1525831083497070605,,85090936,1.5258310834970706e+18,"FridaysForFuture divest endcoal YouthStrike4Climate schulstreik VolksbegehrenArtenvielfalt rettetdiebienen ClimateEmergency hambibleibt hambi climatechange ActNOWForFuture Newgreendeal GretaThunberg climatejustice ClimateStrike ExtinctionRebellion
AlleFuersKlima https:tcoXI5daR2UZb",1.0,0.0,0.0,0.0,,2009-10-25 14:30:14+00:00,"born at 325,68 ppm",,fairy,9.438854652073615e+17,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,,Feenwald,False,,242,0,155216,44
2022-05-15 13:26:43+00:00,1525830036158394369,,85090936,1.5258300361583944e+18,"FridaysForFuture divest endcoal YouthStrike4Climate schulstreik VolksbegehrenArtenvielfalt rettetdiebienen ClimateEmergency hambibleibt hambi climatechange ActNOWForFuture Newgreendeal GretaThunberg climatejustice ClimateStrike ExtinctionRebellion
AlleFuersKlima https:tcoxSVqmmUdyK",1.0,0.0,0.0,0.0,,2009-10-25 14:30:14+00:00,"born at 325,68 ppm",,fairy,9.438854652073615e+17,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,,Feenwald,False,,242,0,155216,44
2022-05-15 13:07:37+00:00,1525825229586632704,,85090936,1.5258252295866327e+18,"FridaysForFuture divest endcoal YouthStrike4Climate schulstreik VolksbegehrenArtenvielfalt rettetdiebienen ClimateEmergency hambibleibt hambi climatechange ActNOWForFuture Newgreendeal GretaThunberg climatejustice ClimateStrike ExtinctionRebellion
AlleFuersKlima https:tcoJFtt346Muv",1.0,0.0,0.0,0.0,,2009-10-25 14:30:14+00:00,"born at 325,68 ppm",,fairy,9.438854652073615e+17,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,,Feenwald,False,,242,0,155216,44
2022-05-15 12:58:43+00:00,1525822988645552130,,85090936,1.525822988645552e+18,"FridaysForFuture divest endcoal YouthStrike4Climate schulstreik VolksbegehrenArtenvielfalt rettetdiebienen ClimateEmergency hambibleibt hambi climatechange ActNOWForFuture Newgreendeal GretaThunberg climatejustice ClimateStrike ExtinctionRebellion
AlleFuersKlima https:tcolrrLmnhLRO",1.0,0.0,0.0,0.0,,2009-10-25 14:30:14+00:00,"born at 325,68 ppm",,fairy,9.438854652073615e+17,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,,Feenwald,False,,242,0,155216,44
2022-05-15 12:57:53+00:00,1525822776585732096,,85090936,1.525822776585732e+18,"FridaysForFuture divest endcoal YouthStrike4Climate schulstreik VolksbegehrenArtenvielfalt rettetdiebienen ClimateEmergency hambibleibt hambi climatechange ActNOWForFuture Newgreendeal GretaThunberg climatejustice ClimateStrike ExtinctionRebellion
AlleFuersKlima https:tcoAS6WGj1JJm",1.0,0.0,0.0,0.0,,2009-10-25 14:30:14+00:00,"born at 325,68 ppm",,fairy,9.438854652073615e+17,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,,Feenwald,False,,242,0,155216,44
2022-05-15 12:57:38+00:00,1525822717760503812,,85090936,1.5258227177605038e+18,"FridaysForFuture divest endcoal YouthStrike4Climate schulstreik VolksbegehrenArtenvielfalt rettetdiebienen ClimateEmergency hambibleibt hambi climatechange ActNOWForFuture Newgreendeal GretaThunberg climatejustice ClimateStrike ExtinctionRebellion
AlleFuersKlima https:tcoAmhFV8F6sE",1.0,0.0,0.0,0.0,,2009-10-25 14:30:14+00:00,"born at 325,68 ppm",,fairy,9.438854652073615e+17,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,,Feenwald,False,,242,0,155216,44
2022-05-15 08:24:34+00:00,1525753994731216898,,85090936,1.525753994731217e+18,"FridaysForFuture divest endcoal YouthStrike4Climate schulstreik VolksbegehrenArtenvielfalt rettetdiebienen ClimateEmergency hambibleibt hambi climatechange ActNOWForFuture Newgreendeal GretaThunberg climatejustice ClimateStrike ExtinctionRebellion
AlleFuersKlima https:tcoQXDwMmlixU",2.0,0.0,0.0,0.0,,2009-10-25 14:30:14+00:00,"born at 325,68 ppm",,fairy,9.438854652073615e+17,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,,Feenwald,False,,242,0,155216,44
2022-05-29 10:49:10+00:00,1530863817013530626,,788102773514637312,1.5308638170135306e+18,RT @arikring: @TXsharon @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb_ @SaleemulHuq @,618.0,0.0,0.0,0.0,,2016-10-17 19:41:58+00:00,MS Biohacker and research enthusiast.,"Home, Denmark",Ganjasmoker,,https://pbs.twimg.com/profile_images/791269559798038532/MFlvDbnn_normal.jpg,False,,GanjasmokerCb,False,,1867,664,305443,342
2022-05-29 10:17:07+00:00,1530855752176377856,,2727219259,1.5308557521763779e+18,RT @arikring: @TXsharon @TheRealNumber6 @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb,322.0,0.0,0.0,0.0,,2014-08-12 20:06:25+00:00,,,Maliboo,,https://pbs.twimg.com/profile_images/538868800905424896/WrPXKtkC_normal.jpeg,False,,headsinacloud,False,,45,1175,1617,0
2022-05-29 10:16:24+00:00,1530855569182994433,,109064246,1.5308555691829944e+18,RT @arikring: @TXsharon @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb_ @SaleemulHuq @,618.0,0.0,0.0,0.0,,2010-01-27 21:34:58+00:00,"Organizer, Canada Chapter, Public Banking Institute","Vancouver, British Columbia",Alan Blanes,1.529318935857754e+18,https://pbs.twimg.com/profile_images/809186764602511360/MievW4P-_normal.jpg,False,https://t.co/DGhTwCcbG1,manifesto2000,False,,3329,5001,146324,34
2022-05-29 10:16:07+00:00,1530855500090249217,,109064246,1.5308555000902492e+18,RT @arikring: @TXsharon @TheRealNumber6 @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb,1351.0,0.0,0.0,0.0,,2010-01-27 21:34:58+00:00,"Organizer, Canada Chapter, Public Banking Institute","Vancouver, British Columbia",Alan Blanes,1.529318935857754e+18,https://pbs.twimg.com/profile_images/809186764602511360/MievW4P-_normal.jpg,False,https://t.co/DGhTwCcbG1,manifesto2000,False,,3329,5001,146324,34
2022-05-29 10:15:28+00:00,1530855334444605446,,109064246,1.5308553344446054e+18,RT @arikring: @TXsharon @TheRealNumber6 @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb,322.0,0.0,0.0,0.0,,2010-01-27 21:34:58+00:00,"Organizer, Canada Chapter, Public Banking Institute","Vancouver, British Columbia",Alan Blanes,1.529318935857754e+18,https://pbs.twimg.com/profile_images/809186764602511360/MievW4P-_normal.jpg,False,https://t.co/DGhTwCcbG1,manifesto2000,False,,3329,5001,146324,34
2022-05-29 10:13:56+00:00,1530854951366410240,,195270602,1.5308549513664102e+18,RT @arikring: @TXsharon @TheRealNumber6 @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb,322.0,0.0,0.0,0.0,,2010-09-26 07:31:39+00:00,"Living in Basel, Switzerland #Marketing by profession #Food #Recipes #Wine #Travel #Dogs #Blogger #Photography by passion https://t.co/4F6t4Zkv5A",Switzerland,Barbara Klein,1.5251631017458278e+18,https://pbs.twimg.com/profile_images/1191384472257728515/xQ2E8G8F_normal.jpg,False,https://t.co/dM6kDrH5av,Late_Bloomers,False,,8432,9273,72268,519
2022-05-29 10:13:04+00:00,1530854729961594881,,2184934963,1.530854729961595e+18,RT @arikring: @TXsharon @TheRealNumber6 @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb,322.0,0.0,0.0,0.0,,2013-11-09 19:41:12+00:00,Why destroy our fragile #climate just to satisfy fossil fuel profit margins when we can go green save life on Earth #Arctic #keepitintheground #climatechange,,GO GREEN,1.1790471823364956e+18,https://pbs.twimg.com/profile_images/534846179717033984/Cw06yZ7i_normal.jpeg,False,,ECOWARRIORSS,False,,64148,51207,182283,549
2022-05-29 10:07:15+00:00,1530853266656923648,,1418601386,1.5308532666569236e+18,RT @arikring: @TXsharon @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb_ @SaleemulHuq @,618.0,0.0,0.0,0.0,,2013-05-10 17:02:53+00:00,Everything collapse in a single term: Entropy | Faith in thermodynamics!,"Somewhere, Earth",Eduardo Mora,1.2625336572161434e+18,https://pbs.twimg.com/profile_images/1071956844967415808/FmgBTjcN_normal.jpg,False,,MoraEdd_,False,,607,588,41237,10
2022-05-16 08:34:25+00:00,1526118861447102464,,1418601386,1.5261188614471025e+18,RT @arikring: @TheRealNumber6 @RisePDX @Jackthelad1947 @seth_leitman @debraruh @charluv2011 @wernerkeil @pegb_ @SaleemulHuq @stracma @radue,118.0,0.0,0.0,0.0,,2013-05-10 17:02:53+00:00,Everything collapse in a single term: Entropy | Faith in thermodynamics!,"Somewhere, Earth",Eduardo Mora,1.2625336572161434e+18,https://pbs.twimg.com/profile_images/1071956844967415808/FmgBTjcN_normal.jpg,False,,MoraEdd_,False,,607,588,41237,10
2022-05-29 09:19:32+00:00,1530841261225156610,,95258292,1.5308412612251566e+18,RT @arikring: @TXsharon @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb_ @SaleemulHuq @,618.0,0.0,0.0,0.0,,2009-12-07 19:00:29+00:00,"informalleader of Latvia,
green energy,
urban art in action,
networking and contracting,
alternative view of politics and music","Riga, Latvia",Ģirts Birziņš,,https://pbs.twimg.com/profile_images/1064701232802082816/rb9D0Ju8_normal.jpg,False,http://t.co/UmwjQPseXd,nostradamusboy,False,,639,718,43438,35
2022-05-29 08:46:00+00:00,1530832820616065025,,2386229700,1.530832820616065e+18,RT @arikring: @Hazloe3 @ProfStrachan @ECOWARRIORSS @ChristineMilne @ristori20 @mzjacobson @charluv2011 @BSuhic @NJdoc @ddelich @elder_jodi,958.0,0.0,0.0,0.0,,2014-03-13 03:20:18+00:00,"Hopeful, following Election, for a kinder, fairer Australia for ALL, but especially Indigenous, who have endured not merely 9 years of hell, but generations.",Kaurna/Peremangk,💧💦Just Judith'n'🅰️LF,1.2516140502297395e+18,https://pbs.twimg.com/profile_images/1454711691548102656/4MZeoiqu_normal.jpg,False,https://t.co/AsmHWE2eMm,JrehnJ,False,,4199,4998,472660,209
2022-05-29 07:44:18+00:00,1530817294565253122,,309932421,1.530817294565253e+18,RT @arikring: @Hazloe3 @ProfStrachan @ECOWARRIORSS @ChristineMilne @ristori20 @mzjacobson @charluv2011 @BSuhic @NJdoc @ddelich @elder_jodi,958.0,0.0,0.0,0.0,,2011-06-02 22:32:07+00:00,,,Leslie Maggie,,https://pbs.twimg.com/profile_images/657698726471929856/VZq4jQ2J_normal.jpg,False,,LeslieMaggie,False,,4675,5116,77435,56
2022-05-26 10:17:16+00:00,1529768624621338626,,309932421,1.5297686246213386e+18,RT @arikring: @kirillklip @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb_ @SaleemulHuq,472.0,0.0,0.0,0.0,,2011-06-02 22:32:07+00:00,,,Leslie Maggie,,https://pbs.twimg.com/profile_images/657698726471929856/VZq4jQ2J_normal.jpg,False,,LeslieMaggie,False,,4675,5116,77435,56
2022-05-19 08:35:40+00:00,1527206341080670209,,309932421,1.5272063410806702e+18,RT @arikring: @TheRealNumber6 @RisePDX @Jackthelad1947 @seth_leitman @debraruh @charluv2011 @wernerkeil @pegb_ @SaleemulHuq @stracma @radue,228.0,0.0,0.0,0.0,,2011-06-02 22:32:07+00:00,,,Leslie Maggie,,https://pbs.twimg.com/profile_images/657698726471929856/VZq4jQ2J_normal.jpg,False,,LeslieMaggie,False,,4675,5116,77435,56
2022-05-29 07:37:34+00:00,1530815597088768000,,612253780,1.530815597088768e+18,RT @arikring: @Hazloe3 @ProfStrachan @ECOWARRIORSS @ChristineMilne @ristori20 @mzjacobson @charluv2011 @BSuhic @NJdoc @ddelich @elder_jodi,958.0,0.0,0.0,0.0,,2012-06-19 04:00:01+00:00,"Gay-shaded author of romantic m/m short stories and novels.  Fantasy, SF, urban fantasy, romance.The avi is me, drawn by me. I usually follow back.

NO DMs.",Country Victoria,Nick Thiwerspoon,,https://pbs.twimg.com/profile_images/378800000183744997/470268a6e8665e7643c8bdeec2e1f8eb_normal.jpeg,False,https://t.co/cdWbX0is5c,NickThiwerspoon,False,,10518,10402,106044,76
2022-05-29 07:37:17+00:00,1530815525537849344,,67360804,1.5308155255378493e+18,RT @arikring: @Hazloe3 @ProfStrachan @ECOWARRIORSS @ChristineMilne @ristori20 @mzjacobson @charluv2011 @BSuhic @NJdoc @ddelich @elder_jodi,958.0,0.0,0.0,0.0,,2009-08-20 16:58:31+00:00,"Roaming, CM & documentary filmmaker Tweets are solely my opinions, I am not responsible of what you (don't) understand",#Bolardia,SebasFC (seems like Covid finally caught me),,https://pbs.twimg.com/profile_images/1599532189/image_normal.jpg,False,https://t.co/cjPTpqO4Q0,SebasFC,False,,3774,5001,227957,261
2022-05-28 23:25:28+00:00,1530691758551891968,,377959301,1.530691758551892e+18,RT @bprophetable: Australia FossilFuels EndCoal,4.0,0.0,0.0,0.0,,2011-09-22 12:10:47+00:00,"Ruth Hannah provides informed support for chemical allergy & sensitivity. Lives well in the Safe Place. Bidawal-Maap country. she, her, hers",Australia,TheAllergyWhisperer,,https://pbs.twimg.com/profile_images/939450467297329153/9C6pWy7o_normal.jpg,False,,AllergyWhispers,False,,2977,4801,89864,101
2022-05-28 22:50:26+00:00,1530682940882972673,,987844879,1.5306829408829727e+18,Australia FossilFuels EndCoal https:tcoqv2HcNcQ9h,4.0,0.0,6.0,0.0,,2012-12-04 02:07:45+00:00,Only way to get good politicians is get rid of bad ones. I try to retweet facts and everyone’s opinions including those I disagree with #FactsMatter,active locally globally,💧Bprophetable ⧖,1.530306786489557e+18,https://pbs.twimg.com/profile_images/1301680987579981825/xm1yltrL_normal.jpg,False,,bprophetable,False,,3995,5001,472347,315
2022-05-16 12:16:51+00:00,1526174839085510656,,987844879,1.5261748390855107e+18,ClimateActionNow EndCoal FridaysForFuture https:tcoEqtnLYhDKo,4.0,0.0,2.0,0.0,,2012-12-04 02:07:45+00:00,Only way to get good politicians is get rid of bad ones. I try to retweet facts and everyone’s opinions including those I disagree with #FactsMatter,active locally globally,💧Bprophetable ⧖,1.530306786489557e+18,https://pbs.twimg.com/profile_images/1301680987579981825/xm1yltrL_normal.jpg,False,,bprophetable,False,,3995,5001,472347,315
2022-05-16 12:14:17+00:00,1526174194186133504,,987844879,1.5261741941861335e+18,ClimateActionNow FridaysForFuture EndCoal https:tcoEBsHwDHJUM,2.0,0.0,1.0,0.0,,2012-12-04 02:07:45+00:00,Only way to get good politicians is get rid of bad ones. I try to retweet facts and everyone’s opinions including those I disagree with #FactsMatter,active locally globally,💧Bprophetable ⧖,1.530306786489557e+18,https://pbs.twimg.com/profile_images/1301680987579981825/xm1yltrL_normal.jpg,False,,bprophetable,False,,3995,5001,472347,315
2022-05-28 21:35:50+00:00,1530664165764960262,,2783810095,1.5306641657649603e+18,RT @arikring: @Hazloe3 @ProfStrachan @ECOWARRIORSS @ChristineMilne @ristori20 @mzjacobson @charluv2011 @BSuhic @NJdoc @ddelich @elder_jodi,281.0,0.0,0.0,0.0,,2014-09-01 08:53:12+00:00,"Strategist & Program Officer - Sustainable Development & Labour Market Policies - Global Greens, GewerkschaftsGruen - World Literature & Psychedelic Chamber Dub",🇪🇺,Frank Schmidtsdorff,1.4068993822560133e+18,https://pbs.twimg.com/profile_images/1403367292738678784/y5wlll07_normal.jpg,False,https://t.co/rE9sDmeWub,FFarank,False,,8681,9301,63971,596
2022-05-28 19:21:21+00:00,1530630324987871232,,1414409118,1.5306303249878712e+18,Group of 7 countries agrees concrete steps for coal phaseout  https:tcoBuhEgwv7G0 EndCoal EnergyTransition RenewableEnergy,1.0,0.0,3.0,1.0,,2013-05-09 03:06:43+00:00,"I do research on means of minimizing and coping with climate change, including about the systemic societal evolutions necessary for a sustainable civilization.",Earth,Aryt Alasti,,https://pbs.twimg.com/profile_images/530129944798830592/puVeOjnO_normal.jpeg,False,,AAlasti,False,,1778,5001,15543,0
2022-05-28 18:55:53+00:00,1530623913218252803,,1350411,1.5306239132182528e+18,RT @arikring: @AmazingChevVolt @ProfRayWills @KAdnoub @ristori20 @Sunrun @SolarEdgePV @tcktcktck @kashthefuturist @kirillklip @autrement_vo,622.0,0.0,0.0,0.0,,2007-03-17 13:06:35+00:00,"Consultor Independiente (Sostenibilidad, Responsabilidad Social Corporativa #RSC)","Comunidad de Madrid, España",Juan Manuel Lázaro,1.4304883775356436e+18,https://pbs.twimg.com/profile_images/1081159107715977216/xizzlfUh_normal.jpg,False,,jlazaro,False,,1781,141,269773,205
2022-05-28 18:37:48+00:00,1530619364973723649,,439503657,1.5306193649737236e+18,RT @arikring: @AmazingChevVolt @ProfRayWills @KAdnoub @ristori20 @Sunrun @SolarEdgePV @tcktcktck @kashthefuturist @kirillklip @autrement_vo,622.0,0.0,0.0,0.0,,2011-12-17 21:30:58+00:00,"Interested in(alph.ord) #archeology,#BeyondCoal,#bike, #computer,#dieselexit,#ebike,#economy,#energy,#fuelcell,#health,#hightech,#internat.relation,#mobility",,mario fornaroli    🚄🚲🇪🇺,1.1747977876046684e+18,https://pbs.twimg.com/profile_images/3516783000/838c98dc4aa8ebfb38aaf2653f541084_normal.jpeg,False,,mariofornaroli,False,,417,3045,19176,0
2022-05-24 07:09:01+00:00,1528996475933532160,,439503657,1.5289964759335322e+18,RT @arikring: @jellsmoor @GreavesHolden @JacobaHollander @AmazingChevVolt @JoYohana @Jackthelad1947 @OLDGRAHAM1 @mwt2008 @MsLonesomeBlues @,683.0,0.0,0.0,0.0,,2011-12-17 21:30:58+00:00,"Interested in(alph.ord) #archeology,#BeyondCoal,#bike, #computer,#dieselexit,#ebike,#economy,#energy,#fuelcell,#health,#hightech,#internat.relation,#mobility",,mario fornaroli    🚄🚲🇪🇺,1.1747977876046684e+18,https://pbs.twimg.com/profile_images/3516783000/838c98dc4aa8ebfb38aaf2653f541084_normal.jpeg,False,,mariofornaroli,False,,417,3045,19176,0
2022-05-28 18:24:40+00:00,1530616057110618112,,626045472,1.530616057110618e+18,RT @arikring: @TXsharon @TheRealNumber6 @RisePDX @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb,1351.0,0.0,0.0,0.0,,2012-07-03 23:01:58+00:00,"Capitalism + /Humanism\ + Socialism=[Sustainability] and {World Peace} We were all united at one time and spoke in one language-Alpha/""mu""\Omega!!! Il Separatio", 🌎   ,stephen,1.4815868823582597e+18,https://pbs.twimg.com/profile_images/828097756757708800/uSTrOnYV_normal.jpg,False,,ericserati68,False,,6815,7495,347271,521
2022-05-28 18:05:04+00:00,1530611124852359170,,1219148568600203264,1.5306111248523592e+18,"RT @Barbara_Schnell: Pictures from Heartbreak Country:
Compost Capitalism :
Luetzerath EndCoal https:tco3IEbDxniiM",3.0,0.0,0.0,0.0,3_1530312322249531392|3_1530312322333417478|3_1530312322543230977|3_1530312376880402433,2020-01-20 06:45:48+00:00,@twankenhaus #MenschStattProfit #KrankerKommerz #PflegeHorror #MedizinBrennt,,😷💉monozytenfarben #NoCovid #Klimakrise ⚫️,,https://pbs.twimg.com/profile_images/1425574010922864640/u5Cl9twd_normal.jpg,False,,monozytenfarben,False,,375,1193,32802,2
2022-05-28 18:01:54+00:00,1530610328328970243,,960119618257018880,1.5306103283289702e+18,"RT @Barbara_Schnell: Pictures from Heartbreak Country:
Compost Capitalism :
Luetzerath EndCoal https:tco3IEbDxniiM",3.0,0.0,0.0,0.0,3_1530312322249531392|3_1530312322333417478|3_1530312322543230977|3_1530312376880402433,2018-02-04 11:55:29+00:00,Das Schwarze Brett im Internet,,Verheizte Heimat #EndCoal,1.0172094388585554e+18,https://pbs.twimg.com/profile_images/960224925696094210/NVrU8h0u_normal.jpg,False,https://t.co/BCEK8yig7n,InfoEndCoal,False,,2009,945,21068,17
2022-05-28 17:18:00+00:00,1530599279856824320,,2448248076,1.5305992798568243e+18,RT @arikring: @AmazingChevVolt @ProfRayWills @KAdnoub @ristori20 @Sunrun @SolarEdgePV @tcktcktck @kashthefuturist @kirillklip @autrement_vo,622.0,0.0,0.0,0.0,,2014-04-16 23:26:17+00:00,Committed to environmental justice & the health and safety of SF Bay communities threatened by climate disruption and toxic pollution.,SF Bay Area,Sunflower Alliance,,https://pbs.twimg.com/profile_images/908109677359095808/S7xsKjBk_normal.jpg,False,https://t.co/lVB9tmnvbJ,SunflowerAction,False,,3340,3897,47391,100
2022-05-28 17:11:29+00:00,1530597642153218048,,231856986,1.530597642153218e+18,RT @arikring: @AmazingChevVolt @ProfRayWills @KAdnoub @ristori20 @Sunrun @SolarEdgePV @tcktcktck @kashthefuturist @kirillklip @autrement_vo,622.0,0.0,0.0,0.0,,2010-12-29 17:11:43+00:00,Forever European. FBPE. Now living in Vienna. Author of The Black Madonna of Derby and Sweetest Enemy.,Vienna,Joanna Czechowska,,https://pbs.twimg.com/profile_images/559622184109215744/ZsOz3GZv_normal.jpeg,False,http://t.co/uej8RzkMPQ,JOCZECHOWSKA,False,,5261,5589,94584,37
2022-05-28 16:39:58+00:00,1530589710405476354,,87549074,1.5305897104054764e+18,RT @arikring: @Hazloe3 @ProfStrachan @ECOWARRIORSS @ChristineMilne @ristori20 @mzjacobson @charluv2011 @BSuhic @NJdoc @ddelich @elder_jodi,1220.0,0.0,0.0,0.0,,2009-11-04 22:19:43+00:00,"Ajudo a descarbonitzar el Port de Barcelona i els polígons de BCL- Catalunya. Compromís amb la gent de FLIX @UnitatF , casteller @xiquetstgn, canto @coralURV",Tarragona,Xavier Sabaté Ibarz,,https://pbs.twimg.com/profile_images/1523427545894563843/HbC5saGY_normal.jpg,False,https://t.co/FjKxSFrCm7,xaviersabate,False,,5219,4971,20190,137
2022-05-28 16:34:53+00:00,1530588432321454080,,4370562018,1.530588432321454e+18,RT @arikring: @Hazloe3 @ProfStrachan @ECOWARRIORSS @ChristineMilne @ristori20 @mzjacobson @charluv2011 @BSuhic @NJdoc @ddelich @elder_jodi,281.0,0.0,0.0,0.0,,2015-11-26 21:18:58+00:00,"C-Smart Solutions, - Providing you with #ClimateChange, #SmartGrowth, & #Sustainability News, Content, & #Solutions from around the world.","Boulder, CO",C-Smart Solutions,1.5281414912851558e+18,https://pbs.twimg.com/profile_images/669991554950369280/81v3sXdG_normal.jpg,False,https://t.co/1LOz5Bshiy,C_Smart_Climate,False,,3111,4953,59713,476
2022-05-28 15:05:44+00:00,1530565995118608384,,257460481,1.5305659951186084e+18,RT @arikring: @Hazloe3 @ProfStrachan @ECOWARRIORSS @ChristineMilne @ristori20 @mzjacobson @charluv2011 @BSuhic @NJdoc @ddelich @elder_jodi,1220.0,0.0,0.0,0.0,,2011-02-25 13:31:22+00:00,Embolicant amb raons les energies més raonables. Octubrista. Donec Perficiam.,República de Catalunya,Jaume Morron i Estradé 🐐🇳🇱🇫🇮🇦🇹🇩🇰🇸🇪🇺🇦,1.3115518861647176e+18,https://pbs.twimg.com/profile_images/932522827227566080/VX_2jN3T_normal.jpg,False,https://t.co/qPlW0PtL1o,dialecsost,False,,2356,439,78067,66
